testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,collectiondepth,unitcollectiondepth,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,positionwatercolumn,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,metadataurl,datedownloaded,sourcerdc,location
sediment,CE32A283-1A61-4527-9463-0C89754ACC67,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB074,SB074,Bays and Harbors,37.52771,-122.184,wgs84,7/17/2017,8:15:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-24,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.163,0.00594,0.0198,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/17/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,19,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,7946AF56-3339-466A-88A1-679D8A152425,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB075,SB075,Bays and Harbors,37.60993,-122.158,wgs84,7/19/2017,6:45:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-25,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.168,0.00485,0.0162,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/19/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,18,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,3E221A12-EF10-4DA4-84F2-DCB5452771B7,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB051,SB051,Bays and Harbors,37.60175,-122.362,wgs84,7/6/2017,11:35:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-01,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.181,0.00624,0.0208,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/6/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,19,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,F33EB6C8-4491-4C80-8A24-8063C737DBA7,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB066,SB066,Bays and Harbors,37.53822,-122.197,wgs84,7/17/2017,9:10:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-16,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.188,0.00536,0.0179,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/17/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,18,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,EB107E97-B58F-4D58-8BA1-AB64276E84CA,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB051,SB051,Bays and Harbors,37.60175,-122.362,wgs84,7/6/2017,11:35:00,"Intertidal, Mudflat",5,cm,Integrated,1,2,B171936,B171936-DUP1,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.197,0.00607,0.0202,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/6/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,19,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,92F9D866-26E5-46CE-A432-E0C4103D65E5,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB073,SB073,Bays and Harbors,37.70561,-122.206,wgs84,7/18/2017,7:55:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-23,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.198,0.00637,0.0212,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/18/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,19,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,B50FA7C6-CB8D-4C32-A7BA-C7DDB07A94AE,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB061,SB061,Bays and Harbors,37.54806,-122.216,wgs84,7/19/2017,11:10:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-11,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.207,0.0055,0.0183,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/19/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,18,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,BD974F17-ECC2-4DEE-91B2-B881C9294AC6,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB068,SB068,Bays and Harbors,37.57956,-122.154,wgs84,7/4/2017,9:35:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-18,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.054,0.00375,0.0125,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/4/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,18,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,D41E3256-584E-4D19-9C93-9F9233DD7130,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB053,SB053,Bays and Harbors,37.67641,-122.17,wgs84,7/18/2017,8:35:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-03,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.0586,0.00451,0.015,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/18/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,21,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,6C291518-FB8B-4C7C-BC54-DB48203AE19A,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB063,SB063,Bays and Harbors,37.57521,-122.151,wgs84,7/7/2017,10:05:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-13,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.0619,0.00396,0.0132,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/7/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,19,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,4D7ED4F8-01C4-41E4-9E4E-2D2F1AA5E4A3,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB072,SB072,Bays and Harbors,37.57219,-122.146,wgs84,7/7/2017,10:30:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-22,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.0658,0.00358,0.0119,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/7/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,17,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,0E41E0A6-D589-450C-832C-3F5F4DB0813D,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB052,SB052,Bays and Harbors,37.56483,-122.143,wgs84,7/7/2017,11:00:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-02,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.0688,0.00382,0.0127,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/7/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,18,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,BD3255C8-193B-4E55-BD47-10F1EAD93A26,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB069,SB069,Bays and Harbors,37.66252,-122.176,wgs84,7/18/2017,6:45:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-19,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.099,0.0042,0.014,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/18/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,19,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,115C9326-3701-4E92-9942-BADA9AF857D5,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB065,SB065,Bays and Harbors,37.63627,-122.163,wgs84,7/18/2017,9:20:00,"Intertidal, Mudflat",5,cm,Integrated,1,2,B171936,B171936-DUP2,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.1378,0.00513,0.0171,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/18/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,19,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,91C5EED2-826F-472E-B8BA-281D963D8ADD,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB056,SB056,Bays and Harbors,37.56052,-122.131,wgs84,7/17/2017,6:15:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-06,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.139,0.00454,0.0151,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/17/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,20,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,99AB6CB1-734F-4FF6-8FD4-95A87564CBFE,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2017 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - South Bay SB065,SB065,Bays and Harbors,37.63627,-122.163,wgs84,7/18/2017,9:20:00,"Intertidal, Mudflat",5,cm,Integrated,1,1,B171936,1731034-15,sediment,BA-3101 Rev 004,Mercury,Total,mg/kg dw,0.146,0.00558,0.0186,=,D,VLC,Qual,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,7/18/2017,BA-3101 Rev 004,8/9/2017,8/10/2017,21,,BA,BA,A,,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,FF2F6E53-D853-4F5E-9053-DF0CC14A858C,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,South Bay (SB042S),SB042S,Bays and Harbors,37.58997,-122.19477,wgs84,8/15/2018,11:41:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-11,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.248,0.0063,0.021,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,24CCE33C-668D-48C2-818D-7B74FCB2AAAA,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,South Bay (SB042S),SB042S,Bays and Harbors,37.58997,-122.19477,wgs84,8/15/2018,11:41:00,OpenWater1,5,cm,Integrated,1,2,B182315,B182315-DUP2,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.231,0.00609,0.0203,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,19,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,E46207F3-83DB-4544-8017-D34FAC7B72FC,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,South Bay (SB002S),SB002S,Bays and Harbors,37.61019366,-122.1673764,nad83,8/15/2018,15:24:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-09,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.237,0.00622,0.0207,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,297D6D42-26EA-49DC-A174-9026B1B45DFB,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,Redwood Creek (BA41),BA41,Bays and Harbors,37.55903527,-122.210577,wgs84,8/15/2018,9:20:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-07,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.25,0.00699,0.0233,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,19,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,DFE4411A-8C89-47D7-AFDB-9EACC8360B5F,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB002S),CB002S,Bays and Harbors,37.62508623,-122.3472116,nad83,8/15/2018,14:26:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-08,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.281,0.00667,0.0222,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,F5E886D2-01C8-47FC-889B-4A6BAD94D1E1,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,South Bay (SB058S),SB058S,Bays and Harbors,37.56262121,-122.1955567,nad83,8/15/2018,10:48:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-12,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.308,0.00947,0.0316,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,C5F76633-FBAD-4343-AF20-7960E271293D,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,South Bay (SB011S),SB011S,Bays and Harbors,37.61016066,-122.3395914,nad83,8/15/2018,13:05:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-10,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.401,0.00696,0.0232,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,DF412EE7-B275-4F7F-AC6C-F1861F06DEE9,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Davis Point (BD41),BD41,Bays and Harbors,38.051,-122.28,wgs84,3/10/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_03_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.11088,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,F1ADD074-A52D-41B5-B318-BDD24C6FE7E1,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Davis Point (BD41),BD41,Bays and Harbors,38.051,-122.28,wgs84,9/21/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_09_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.168,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,1D09347C-73FC-48D5-AE06-0B199A81D8C6,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Pinole Point (BD31),BD31,Bays and Harbors,38.02412178,-122.363683,wgs84,3/10/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_03_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.23614,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,15B22CE4-87F5-4144-93A6-73BC2ABA2A44,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Pinole Point (BD31),BD31,Bays and Harbors,38.02412178,-122.363683,wgs84,9/21/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_09_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.343,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
