testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,collectiondepth,unitcollectiondepth,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,positionwatercolumn,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,metadataurl,datedownloaded,sourcerdc,location
sediment,B586AA5B-D180-47CA-819D-CE59A1B359D7,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2010 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB001S),CB001S,Bays and Harbors,37.87631112,-122.3615019,nad83,2/4/2010,10:23:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163308_S_PCB,L158011-8,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,15.2847,,,=,"NBC,SC",VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,2/4/2010,EPA 3545_3640A_3611B,6/21/2010,7/1/2010,1,,EBMUD,EBMUD,A,PCBs,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,EABD2F2E-74A3-40AB-AB1E-7C18B7B10095,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2010 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,2/4/2010,8:51:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163308_S_PCB,L158011-3,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,16.0198,,,=,"NBC,SC",VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,2/4/2010,EPA 3545_3640A_3611B,6/21/2010,6/30/2010,1,,EBMUD,EBMUD,A,PCBs,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,580B2905-D545-42DE-B5B4-6D53F0F93F3C,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2010 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB055S),CB055S,Bays and Harbors,37.9034,-122.40408,wgs84,2/4/2010,11:17:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163308_S_PCB,L158011-10,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,21.832,,,=,"NBC,SC",VLC,Com,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,2/4/2010,EPA 3545_3640A_3611B,6/21/2010,7/1/2010,1,,EBMUD,EBMUD,A,PCBs,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,80008573-5F6B-4C63-AEE6-D05B09F01CD7,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2011 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB023S),CB023S,Bays and Harbors,37.88732692,-122.4003127,nad83,8/25/2011,14:50:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG176337,L169892-10-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.8837,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,8/25/2011,EPA 3545_3640A_3611B,3/23/2012,5/15/2012,1,,EBMUD,EBMUD,A,"Some contamination, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,9A56F99C-4A27-492D-8C15-74079ACB6E0E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2011 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB041S),CB041S,Bays and Harbors,37.87284,-122.43913,wgs84,8/25/2011,16:02:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG176337,L169892-12-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,7.8052,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,8/25/2011,EPA 3545_3640A_3611B,3/23/2012,5/15/2012,1,,EBMUD,EBMUD,A,"Some contamination, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,A0BD4673-2811-42DE-B47E-3623F09DB674,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2011 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB107S),CB107S,Bays and Harbors,37.95715,-122.46503,wgs84,8/26/2011,8:23:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG176516,L169892-15-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.9749,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,8/26/2011,EPA 3545_3640A_3611B,3/27/2012,5/22/2012,1,,EBMUD,EBMUD,A,"Some contamination, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,E311238A-9DFB-4C5C-9FEA-FD4F49AB7465,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2011 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB024S),CB024S,Bays and Harbors,37.73723785,-122.2905506,nad83,8/24/2011,12:25:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG176337,L169892-11-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,9.685,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,8/24/2011,EPA 3545_3640A_3611B,3/23/2012,5/15/2012,1,,EBMUD,EBMUD,A,"Some contamination, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,C7DA93B8-D89D-4C64-937A-854F69838045,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2011 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB001S),CB001S,Bays and Harbors,37.87631112,-122.3615019,nad83,8/26/2011,7:01:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG176337,L169892-8-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,10.3191,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,8/26/2011,EPA 3545_3640A_3611B,3/23/2012,5/15/2012,1,,EBMUD,EBMUD,A,"Some contamination, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,86C1701B-7AE0-431E-AA89-85BC525CBC61,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2011 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/25/2011,13:53:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG176337,L169892-5-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,13.3389,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,8/25/2011,EPA 3545_3640A_3611B,3/23/2012,5/11/2012,1,,EBMUD,EBMUD,A,"Some contamination, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,447E9CDA-B002-4A1F-B87A-C6CB4C3F2C40,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2011 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/25/2011,13:53:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG187392,L184807-13,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,13.9169,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,8/25/2011,EPA 3545_3640A_3611B,10/21/2013,11/6/2013,1,,EBMUD,EBMUD,A,"some blank, precision, and recovery deviations",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,66ACC607-6E8D-4D1A-8A9F-03E343491EE6,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2012 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB129S),CB129S,Bays and Harbors,37.75940167,-122.3399717,wgs84,4/19/2012,10:53:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG180237,L174902-10_PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.0354,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,4/19/2012,EPA 3545_3640A_3611B,10/15/2012,11/13/2012,1,,EBMUD,EBMUD,A,"some blank contamination, minor precision and accuracy deviations",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,5A37DF6D-1E2B-4042-A5C6-692CAB748454,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2012 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB001S),CB001S,Bays and Harbors,37.87631112,-122.3615019,nad83,4/19/2012,13:59:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG180237,L174902-8_PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,9.5245,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,4/19/2012,EPA 3545_3640A_3611B,10/15/2012,11/13/2012,1,,EBMUD,EBMUD,A,"some blank contamination, minor precision and accuracy deviations",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,AAC90E03-1768-4D68-83ED-F21450E271BD,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2012 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,4/19/2012,15:08:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG180237,L174902-5_PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,20.7304,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,4/19/2012,EPA 3545_3640A_3611B,10/15/2012,11/13/2012,1,,EBMUD,EBMUD,A,"some blank contamination, minor precision and accuracy deviations",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,6C19E2C5-164E-4183-BF98-E4DF8A9447E4,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2012 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,4/19/2012,15:08:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG187392,L184807-15,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,21.3216,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Not Applicable,FieldFrozen,4/19/2012,EPA 3545_3640A_3611B,10/21/2013,11/6/2013,1,,EBMUD,EBMUD,A,"some blank, precision, and recovery deviations",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,0123CF75-AB20-43E1-8300-0B7138850743,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2014 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB100S),CB100S,Bays and Harbors,37.77595,-122.3296,nad83,8/6/2014,11:59:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG194499,L192555-10-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.20714,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,FieldFrozen,8/6/2014,EPA 3545_3640A_3611B,9/2/2014,9/23/2014,1,,EBMUD,EBMUD,A,"some blank contamination, accuracy, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,3E44735B-0EB7-4FE4-ACB0-F0398C5CA0A6,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2014 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB100S),CB100S,Bays and Harbors,37.77595,-122.3296,nad83,8/6/2014,11:59:00,OpenWater1,5,cm,Integrated,1,2,EBMUD_WG194499,WG193922-4-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.42775,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,FieldFrozen,8/6/2014,EPA 3545_3640A_3611B,9/2/2014,9/23/2014,1,,EBMUD,EBMUD,A,"some blank contamination, accuracy, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,C8D1ECF5-0252-475F-8D7D-DD8E472794CD,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2014 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB073S),CB073S,Bays and Harbors,37.84293328,-122.3976124,nad83,8/7/2014,10:05:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG194499,L192555-9-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,9.4195,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,FieldFrozen,8/7/2014,EPA 3545_3640A_3611B,9/2/2014,9/25/2014,1,,EBMUD,EBMUD,A,"some blank contamination, accuracy, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,08CAF7C8-83A0-4CDB-985C-833FFD1D2F20,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2014 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/7/2014,9:20:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG194499,L192555-3-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,16.0207,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,FieldFrozen,8/7/2014,EPA 3545_3640A_3611B,9/2/2014,9/24/2014,1,,EBMUD,EBMUD,A,"some blank contamination, accuracy, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,22AEF1AA-A64C-4057-AC9A-C01C32FFA2D9,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2014 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB001S),CB001S,Bays and Harbors,37.87631112,-122.3615019,nad83,8/7/2014,10:47:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG194499,L192555-8-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,16.5763,,,=,"NBC,NMDL,NRL","VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,FieldFrozen,8/7/2014,EPA 3545_3640A_3611B,9/2/2014,9/25/2014,1,,EBMUD,EBMUD,A,"some blank contamination, accuracy, and precision issues",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
